"category","item_name","frequency"
Appetizer,Paneer Tikka,5
Biryani,Chicken Biryani,5
Main Course,Dal Makhani,5
Bread,Tandoori Roti,5
Main Course,Chana Masala,5
Street Food,Pav Bhaji,5
Bread,Butter Naan,5
Main Course,Paneer Butter Masala,5
Beverage,Masala Tea,5
Main Course,Butter Chicken,4
North Indian,Chole Bhature,4
Main Course,Chicken Tikka Masala,4
Appetizer,Chilli Chicken,4
Main Course,Schezwan Fried Rice,4
South Indian,Masala Dosa,3
Street Food,Pani Puri,3
Bread,Aloo Paratha,3
Appetizer,Dahi Puri,3
Appetizer,Samosa,3
Biryani,Biriyani,3
Dessert,Gajar Halwa,2
Seafood,Prawn Curry,2
Dessert,Gulab Jamun,2
Seafood,Fish Curry,2
Dessert,Rasgulla,2
Street Food,Vada Pav,2
Main Course,Rajma Chawal,2
South Indian,Mysore Masala Dosa,2
South Indian,Bisi Bele Bath,2
Main Course,Malai Kofta,2
Bread,Keema Naan,2
Appetizer,Chicken Shawarma,2
Biryani,Hyderabadi Chicken Biryani,2
Breakfast,Poha,2
Street Food,Misal Pav,2
Biryani,Kolkata Biryani,2
Main Course,Hakka Noodles,2
Bread,Paneer Paratha,2
Appetizer,Gobi Manchurian,2
Biryani,Veg Biryani,2
Appetizer,Samosa Chaat,2
South Indian,Butter Masala Dosa,2
Dessert,Ras Malai,2
